event_id,device_id,timestamp,latitude,longitude,speed_kmh,engine_temp_c,battery_pct,status
96ae480f-6275-4841-9111-54b09afad433,TRUCK-012,2024-10-23 09:42:00,-34.554476,-58.388195,0,22,81,maintenance
26d9a524-0141-4513-ad1d-d14c1f7445e6,TRUCK-009,2024-10-23 09:49:00,-34.561149,-58.317067,0,83,86,stopped
436c39f8-34f4-43d0-887d-08b9c5fa2eab,TRUCK-047,2024-10-23 09:58:00,-34.57046,-58.33391,0,83,65,idle
9e5a2d37-c070-4d58-8f50-d72590f5b8ad,TRUCK-027,2024-10-23 10:00:00,-34.513653,-58.497605,0,31,90,maintenance
f78af3dc-eb05-418f-8bd5-eeceefba6728,TRUCK-018,2024-10-23 10:11:00,-34.535261,-58.330029,64,94,87,moving
a0df72b2-bfc3-4ebe-b77b-8d927a7723c6,TRUCK-024,2024-10-23 10:13:00,-34.554709,-58.343784,0,77,83,idle
d3ae9ecb-d1b3-4383-bb7d-76fc4de8ad95,TRUCK-046,2024-10-23 10:25:00,-34.543128,-58.331162,67,90,82,moving
a34fee22-cb89-49a9-bb46-b059622ba62d,TRUCK-050,2024-10-23 10:37:00,-34.516711,-58.378029,0,77,77,stopped
0f8dba66-3f85-4c0d-a6b5-51589ece1002,TRUCK-014,2024-10-23 10:39:00,-34.591595,-58.344508,0,77,70,idle
3b49546c-4568-4d19-a4d1-030c78ed3542,TRUCK-018,2024-10-23 10:40:00,-34.589087,-58.466357,0,82,81,idle
d02fec9f-0e69-4202-bd23-47ee6c13204b,TRUCK-045,2024-10-23 10:43:00,-34.576321,-58.388102,0,38,67,maintenance
2111bcb1-ab02-4315-b781-64a92a28e4a1,TRUCK-035,2024-10-23 10:48:00,-34.523552,-58.455425,40,99,87,moving
fe7a9ece-120d-460f-9887-d6a8e258a6b0,TRUCK-034,2024-10-23 10:52:00,-34.57935,-58.330677,0,31,66,maintenance
d00cec7f-2384-46c7-9a9b-1fc282a32e29,TRUCK-037,2024-10-23 10:56:00,-34.58588,-58.397779,0,80,98,idle
42e49444-b4e9-491f-a94e-602785100ae9,TRUCK-015,2024-10-23 10:57:00,-34.558186,-58.400556,0,73,62,idle
7f5bb869-2944-4b67-8e77-435265ba9651,TRUCK-044,2024-10-23 11:12:00,-34.526877,-58.358904,70,105,76,moving
08a4a834-8424-4d4d-8f82-5cc3da6036fa,TRUCK-043,2024-10-23 11:22:00,-34.560769,-58.364506,0,77,64,stopped
3c8301e9-0777-461b-a31d-77e89d81738d,TRUCK-003,2024-10-23 11:36:00,-34.529013,-58.338716,0,72,85,idle
adeebf38-f575-4603-9d68-bfb05bc20fdc,TRUCK-028,2024-10-23 11:47:00,-34.537536,-58.39265,55,101,79,moving
378c1c1b-1a11-449e-b19b-3926ab4250d2,TRUCK-041,2024-10-23 11:53:00,-34.561005,-58.359111,0,78,65,stopped
27ab33d1-fdb9-482c-a231-257a8f9b0be8,TRUCK-021,2024-10-23 12:06:00,-34.59478,-58.316443,0,81,99,idle
8fed52c3-7098-4cc2-8d54-923f0d64671b,TRUCK-044,2024-10-23 12:20:00,-34.57853,-58.31307,0,24,80,maintenance
c19cf535-98a2-48b6-b7dd-d894af438459,TRUCK-031,2024-10-23 12:33:00,-34.573431,-58.469544,0,73,82,idle
cc491aa0-f28b-4dfe-987f-01dc8fbc9014,TRUCK-012,2024-10-23 12:44:00,-34.545755,-58.373702,54,103,66,moving
88f5723e-47a4-4f2b-ab1a-e0fb237d3da0,TRUCK-013,2024-10-23 12:50:00,-34.514311,-58.477168,0,71,77,stopped
ca5517f2-f8eb-40f0-8c42-8a5ff02cf431,TRUCK-002,2024-10-23 13:03:00,-34.573484,-58.333849,0,39,91,maintenance
58039a3e-5e05-4dc5-809d-8ad6de970f6b,TRUCK-014,2024-10-23 13:15:00,-34.588135,-58.343528,0,39,73,maintenance
765aa867-65c8-4bd9-85fe-abf43111ccb3,TRUCK-039,2024-10-23 13:16:00,-34.599531,-58.33267,0,30,90,maintenance
f948826f-f031-4c40-bc04-997f0b396f92,TRUCK-016,2024-10-23 13:30:00,-34.527478,-58.356094,63,89,95,moving
078ba7d2-6272-424a-b118-29051573f05c,TRUCK-017,2024-10-23 13:34:00,-34.572108,-58.349152,0,82,77,stopped
128dbf07-4bd2-4d5d-9841-fe0594efafa7,TRUCK-016,2024-10-23 13:41:00,-34.595411,-58.374087,58,104,88,moving
01bc01d2-c4d1-43db-a96f-eec759e48e4b,TRUCK-034,2024-10-23 13:42:00,-34.54128,-58.483234,0,78,84,idle
7fe0e580-48a7-4b45-be16-14da5442dad9,TRUCK-001,2024-10-23 13:47:00,-34.537623,-58.461408,0,40,91,maintenance
481519b2-67c6-4f33-a458-e8451938d8a5,TRUCK-005,2024-10-23 13:55:00,-34.587198,-58.473895,0,21,74,maintenance
ede5ab56-fba9-4e3c-80e9-a137ad44958a,TRUCK-046,2024-10-23 13:56:00,-34.547408,-58.316166,0,81,86,stopped
1075938e-a202-4326-a2bc-90ec06a67f4e,TRUCK-015,2024-10-23 14:08:00,-34.539206,-58.363805,0,30,76,maintenance
47b37cf6-5eae-4700-99c1-ac883287561d,TRUCK-029,2024-10-23 14:20:00,-34.512942,-58.335878,0,71,100,stopped
aad024ad-79a6-4469-8f4d-597419e6c41a,TRUCK-033,2024-10-23 14:28:00,-34.531844,-58.344182,0,70,78,stopped
82b2e30d-d539-423f-b2cc-32f7412eb714,TRUCK-030,2024-10-23 14:40:00,-34.589486,-58.381019,0,82,75,stopped
3795b6f9-69e6-42fd-88a1-e7024781170f,TRUCK-007,2024-10-23 14:41:00,-34.53541,-58.33895,67,92,61,moving
e74ea058-9c70-44ee-997f-6fcc5d649cf7,TRUCK-002,2024-10-23 14:44:00,-34.589624,-58.340457,0,84,85,idle
88790208-7895-4cc5-855f-37418e22f566,TRUCK-027,2024-10-23 14:47:00,-34.524881,-58.315975,0,22,76,maintenance
cacea42d-6fc5-4085-a48f-f6d78bff771d,TRUCK-046,2024-10-23 15:02:00,-34.565373,-58.367544,0,76,69,idle
3113ad8d-0dfb-4e29-9b07-ff2ae7eb1110,TRUCK-002,2024-10-23 15:11:00,-34.536641,-58.37493,0,25,65,maintenance
047e9182-356d-4344-84f6-e98ddee4210f,TRUCK-021,2024-10-23 15:16:00,-34.560247,-58.348257,45,102,69,moving
ba78e208-a18a-47bf-8dd9-98779463275c,TRUCK-022,2024-10-23 15:30:00,-34.500077,-58.396496,0,85,63,idle
7e466bab-9619-4c24-b98d-f19d8fc19dba,TRUCK-014,2024-10-23 15:41:00,-34.564379,-58.444291,0,78,94,idle
3ae134b2-2241-4cdb-b63e-a666bf2eac98,TRUCK-038,2024-10-23 15:46:00,-34.573409,-58.334394,0,76,84,stopped
b467a825-6ab5-49ae-a790-9ee7f1ab5b2d,TRUCK-007,2024-10-23 16:01:00,-34.530554,-58.398742,61,85,67,moving
f6b4b3ef-d750-429f-8b4b-db9474f077d1,TRUCK-041,2024-10-23 16:15:00,-34.574877,-58.321577,61,87,96,moving
99204ea6-bd06-4c21-b86a-852341823e8d,TRUCK-018,2024-10-23 16:22:00,-34.504947,-58.385696,0,83,94,idle
608da7ff-56ef-4b08-b76a-18ef6e5ce896,TRUCK-033,2024-10-23 16:26:00,-34.555188,-58.35209,55,92,67,moving
f0a60d4c-0877-4859-bac2-9d008a549eb2,TRUCK-009,2024-10-23 16:41:00,-34.516249,-58.392303,0,33,97,maintenance
76c62416-7987-40c5-b42a-069f8b866ad0,TRUCK-047,2024-10-23 16:52:00,-34.573204,-58.397593,44,87,85,moving
34d02cfa-4e61-493f-a182-cf8487587bde,TRUCK-004,2024-10-23 17:06:00,-34.515982,-58.452272,0,81,91,idle
bf6ab00d-7239-4817-a274-c5b5e3cb312a,TRUCK-029,2024-10-23 17:07:00,-34.511704,-58.411869,0,74,77,idle
6d316f5a-8b77-4d05-a971-281bb9346706,TRUCK-015,2024-10-23 17:13:00,-34.534628,-58.314755,0,74,88,stopped
84604fc3-7d8a-48c2-be18-a73e17dd6a72,TRUCK-014,2024-10-23 17:23:00,-34.530335,-58.457712,42,86,67,moving
7aec08ac-a2e7-4695-9848-4129b19579bc,TRUCK-005,2024-10-23 17:24:00,-34.559025,-58.324517,0,74,86,stopped
7689058d-b161-46ed-a7b1-8f1373477771,TRUCK-006,2024-10-23 17:33:00,-34.540523,-58.46618,0,34,100,maintenance
9d26f9cd-df88-454f-a4f3-9fba45e80265,TRUCK-039,2024-10-23 17:45:00,-34.530244,-58.333728,59,95,80,moving
18ffbcb4-fdf7-4d7f-ae58-b60f6c178654,TRUCK-045,2024-10-23 17:51:00,-34.585777,-58.317811,65,105,87,moving
e5fa303b-0daa-4cca-83f3-0a0db626cb1e,TRUCK-003,2024-10-23 17:52:00,-34.598527,-58.458848,0,78,72,idle
4073a95e-0773-4932-a729-73872c6b640b,TRUCK-018,2024-10-23 17:56:00,-34.587102,-58.395666,0,73,72,stopped
f643ef04-9bda-4472-9ce0-7351acb389c7,TRUCK-022,2024-10-23 17:58:00,-34.584195,-58.460934,0,71,96,stopped
40f4f254-c91e-4f41-a4b4-89b96340ed1c,TRUCK-027,2024-10-23 18:02:00,-34.53535,-58.492273,76,101,85,moving
272d1141-103c-4ded-a024-fc1b39204d9f,TRUCK-026,2024-10-23 18:13:00,-34.547519,-58.426035,0,78,84,idle
2f9efa57-2c40-491d-b6a7-1b95d90b4f1a,TRUCK-017,2024-10-23 18:20:00,-34.595431,-58.349407,53,91,69,moving
b122d877-b388-4867-bda4-597fb1c71db2,TRUCK-006,2024-10-23 18:24:00,-34.574253,-58.35761,0,70,97,idle
002d50e7-c158-44d8-8aa9-0cf282e4cc3a,TRUCK-002,2024-10-23 18:31:00,-34.559117,-58.343518,0,38,89,maintenance
e9d17be8-a705-43e4-889e-ccd5cfdc6bb7,TRUCK-042,2024-10-23 18:45:00,-34.594295,-58.326473,0,82,79,stopped
ed6dd060-29d8-4e07-b693-84ddb9c72884,TRUCK-005,2024-10-23 18:55:00,-34.543307,-58.3938,46,103,87,moving
3c018550-e092-4138-9fc0-07d94bb5ffd1,TRUCK-009,2024-10-23 19:03:00,-34.573479,-58.495911,0,82,83,idle
3e1cf8d3-ce46-461c-9b23-756e5197db76,TRUCK-044,2024-10-23 19:08:00,-34.577777,-58.303505,68,87,81,moving
a5fd8c4b-aad7-4075-ab77-6a3afa3cec01,TRUCK-038,2024-10-23 19:10:00,-34.545066,-58.434766,0,28,92,maintenance
b8decbd0-1d0d-4461-848b-851c2bda81be,TRUCK-026,2024-10-23 19:24:00,-34.572577,-58.427311,0,32,69,maintenance
930606a2-7862-40e7-a621-6c4fd946f49b,TRUCK-042,2024-10-23 19:37:00,-34.550318,-58.304792,0,81,85,stopped
e15939f9-0de3-4eb4-ab7b-4dca3248d46c,TRUCK-039,2024-10-23 19:52:00,-34.524507,-58.489695,67,93,85,moving
7d777dce-e577-47b2-9ca6-7ec0a1d81aaa,TRUCK-037,2024-10-23 19:59:00,-34.567866,-58.381377,0,85,81,idle
23775411-a588-4762-bb6c-85bd4c0ce856,TRUCK-024,2024-10-23 20:13:00,-34.541589,-58.419788,0,31,67,maintenance
ddb3283e-5b75-4ec1-9468-03ee78334a8e,TRUCK-001,2024-10-23 20:20:00,-34.50209,-58.321948,64,87,78,moving
22c59d3b-bd9d-4e5e-a558-6cfcd736fe48,TRUCK-045,2024-10-23 20:24:00,-34.520734,-58.437667,41,98,85,moving
9db499c8-1f0a-48c8-971a-97b6184d5b94,TRUCK-018,2024-10-23 20:25:00,-34.578896,-58.316385,0,31,65,maintenance
25741069-0c55-4b6d-9a69-bb36c429c749,TRUCK-047,2024-10-23 20:33:00,-34.513628,-58.498684,0,79,63,stopped
859b96d1-3a3a-47ae-9214-eaaad4f59206,TRUCK-031,2024-10-23 20:44:00,-34.555687,-58.4326,0,83,71,stopped
460a876d-30c2-4260-8bde-418ea16a9ea2,TRUCK-035,2024-10-23 20:54:00,-34.522721,-58.432075,0,34,95,maintenance
fab5e53e-1893-4bc9-bd29-63ee15151087,TRUCK-049,2024-10-23 21:03:00,-34.594319,-58.319363,0,77,88,stopped
40069425-6df9-4d6f-993d-7ee0133a2686,TRUCK-013,2024-10-23 21:09:00,-34.523605,-58.460928,0,83,68,stopped
318cf040-dcac-45d4-94be-3425ba5fcf5e,TRUCK-041,2024-10-23 21:17:00,-34.593438,-58.404858,0,71,95,idle
5f0184f2-1974-48f7-9e52-49000a651886,TRUCK-042,2024-10-23 21:25:00,-34.571348,-58.396697,0,33,62,maintenance
e041addd-63f7-44fb-a05a-4cc7c2537450,TRUCK-007,2024-10-23 21:40:00,-34.5064,-58.414936,47,102,87,moving
a1d5c64c-5c12-44fb-9b02-b795989785e8,TRUCK-008,2024-10-23 21:54:00,-34.562692,-58.334741,0,72,95,stopped
5e3b9e21-eaf4-4463-8e03-f83d388cda68,TRUCK-037,2024-10-23 22:03:00,-34.531177,-58.397028,0,85,91,idle
35d408dd-103a-4846-b8b6-13839f6a2126,TRUCK-016,2024-10-23 22:10:00,-34.580568,-58.362135,0,72,65,stopped
3d5b4f18-597a-474c-801d-ec622443a4c0,TRUCK-045,2024-10-23 22:17:00,-34.561438,-58.493982,0,39,81,maintenance
d9be4f03-2022-4447-bdd4-00c8a960b291,TRUCK-001,2024-10-23 22:19:00,-34.599744,-58.467732,0,72,93,idle
46c970e0-12eb-484c-bc40-905894b6cf94,TRUCK-028,2024-10-23 22:32:00,-34.58933,-58.459456,0,70,98,idle
e63d2b8c-a506-4f6b-9a6e-f803d3ba3f2b,TRUCK-011,2024-10-23 22:39:00,-34.58069,-58.420744,0,84,61,idle
c61d3c16-2a6d-4302-90df-494e3a6f7d89,TRUCK-029,2024-10-23 22:50:00,-34.502389,-58.452134,69,95,68,moving
c6b850e4-00df-4e70-8dc2-55d26b89d6d2,TRUCK-023,2024-10-23 22:59:00,-34.520641,-58.452954,0,72,95,idle
e811e79b-6842-4294-91f2-5caeeafada4c,TRUCK-036,2024-10-23 23:06:00,-34.599288,-58.38624,0,32,96,maintenance
be736fd3-abb8-4080-8cf7-e4f944a135fc,TRUCK-046,2024-10-23 23:15:00,-34.580496,-58.457212,45,101,74,moving
e7637eb9-0a14-4315-b59e-e54a40b5a908,TRUCK-006,2024-10-23 23:18:00,-34.505629,-58.305045,0,70,70,idle
bcf476ab-4bee-4caf-b98f-5d7b1716d572,TRUCK-031,2024-10-23 23:28:00,-34.526605,-58.407292,0,21,86,maintenance
e5edf476-23fe-4722-a676-2475928936da,TRUCK-039,2024-10-23 23:42:00,-34.527728,-58.392222,87,93,79,moving
ea99fd86-cb4b-4351-8fe7-45806f0b1779,TRUCK-037,2024-10-23 23:53:00,-34.585783,-58.438028,0,81,77,idle
3fb33c6f-322d-4389-8aef-a1f909d411e9,TRUCK-030,2024-10-24 00:06:00,-34.566123,-58.35854,63,104,80,moving
be35e7a1-402b-48dc-8575-8cd57014c489,TRUCK-042,2024-10-24 00:19:00,-34.506327,-58.306661,0,24,92,maintenance
220b54f2-a986-4194-9087-f5f6ee1da3ae,TRUCK-026,2024-10-24 00:30:00,-34.579832,-58.321523,0,71,84,idle
0b4ccfff-06c4-4b00-830c-468bc7925c77,TRUCK-014,2024-10-24 00:31:00,-34.587824,-58.33692,88,103,96,moving
0b211a2c-de79-4939-94a0-49396a36118f,TRUCK-005,2024-10-24 00:37:00,-34.554536,-58.316073,0,73,96,stopped
881f9088-d0ab-4057-a2ab-ebdd8b7703dd,TRUCK-044,2024-10-24 00:45:00,-34.577368,-58.457768,0,39,64,maintenance
53968968-6185-44c6-9e6e-76d7b9d43e99,TRUCK-007,2024-10-24 00:49:00,-34.588279,-58.362391,0,80,100,idle
5a2f3835-8b91-4b00-abe0-894a4c030bcd,TRUCK-008,2024-10-24 00:56:00,-34.509894,-58.448806,62,91,64,moving
59bca31a-7654-4d21-a4b6-5a289e00834a,TRUCK-042,2024-10-24 01:00:00,-34.57522,-58.36992,0,77,60,stopped
dff78df5-585b-43d0-99c0-f2364cdcfd87,TRUCK-018,2024-10-24 01:01:00,-34.542675,-58.395207,78,91,95,moving
12ccb265-5c2b-44ea-8bcd-7c456b6ba447,TRUCK-001,2024-10-24 01:14:00,-34.55629,-58.409956,81,98,62,moving
b9a8803d-855b-4a71-9cf5-f28dbf9624de,TRUCK-043,2024-10-24 01:20:00,-34.529697,-58.414626,0,74,78,idle
30249654-cc1e-4aff-bea1-16305a2b1a4f,TRUCK-042,2024-10-24 01:25:00,-34.523356,-58.443666,0,84,76,idle
af270b1d-c964-434d-89de-53f1b51304c1,TRUCK-003,2024-10-24 01:35:00,-34.592928,-58.451566,0,21,87,maintenance
4c848e62-456f-4669-bf71-2b9582ebbb7c,TRUCK-025,2024-10-24 01:36:00,-34.575281,-58.326721,0,81,63,idle
0a15c930-4142-4b30-9469-8fe043bc82bb,TRUCK-027,2024-10-24 01:43:00,-34.519847,-58.379796,0,39,63,maintenance
02554196-82e6-48f4-9fa1-d8ecc06ebf2e,TRUCK-043,2024-10-24 01:56:00,-34.554559,-58.32476,0,79,61,stopped
a66ce205-2c00-4cef-827c-f73f0f92bf0f,TRUCK-031,2024-10-24 02:02:00,-34.593824,-58.364725,82,103,67,moving
efbada16-d186-41a4-852c-b5365f83d8cc,TRUCK-017,2024-10-24 02:04:00,-34.593077,-58.307597,0,70,66,idle
e078832b-494d-4633-88d1-f49384778795,TRUCK-044,2024-10-24 02:18:00,-34.515399,-58.392442,0,76,68,idle
61f1c8e9-7198-4241-b46b-2b33da502575,TRUCK-022,2024-10-24 02:31:00,-34.500808,-58.407179,0,38,67,maintenance
ce52d952-071d-4254-a550-1f2b33c2a41a,TRUCK-015,2024-10-24 02:36:00,-34.558131,-58.47447,0,36,93,maintenance
c090e6d0-cb7e-4fe4-b06f-e53a8ccd8cd3,TRUCK-017,2024-10-24 02:43:00,-34.574661,-58.393827,0,79,77,idle
cc79654b-a8f5-44c0-9fc3-4c837bc4e133,TRUCK-047,2024-10-24 02:46:00,-34.511045,-58.320816,76,96,92,moving
7ad618da-f08e-4cd1-b589-6c7816163cbe,TRUCK-037,2024-10-24 02:50:00,-34.564192,-58.444063,0,85,63,stopped
b1e5d027-606b-48db-b74c-35b115b500e5,TRUCK-026,2024-10-24 03:00:00,-34.579597,-58.420711,0,71,92,stopped
76d20bc3-cfed-40c3-ab0d-1b55313cfe2d,TRUCK-002,2024-10-24 03:09:00,-34.552241,-58.33997,88,90,90,moving
2d153a5e-8eb0-43b2-b742-899b893123da,TRUCK-024,2024-10-24 03:20:00,-34.519326,-58.398891,0,29,88,maintenance
6e61242d-106e-465a-a40f-a423b666acc5,TRUCK-038,2024-10-24 03:22:00,-34.507511,-58.330745,0,77,92,idle
59eb945b-7484-423d-878e-89b49c2b8d52,TRUCK-029,2024-10-24 03:37:00,-34.568059,-58.38774,0,71,70,idle
36216ee4-8fa7-4148-a8f0-78c989d83c8d,TRUCK-046,2024-10-24 03:40:00,-34.591887,-58.474646,0,33,63,maintenance
37bb1c5c-4c99-43a5-8dbb-aeca882ab103,TRUCK-044,2024-10-24 03:41:00,-34.553058,-58.364359,0,79,94,idle
4d026bd7-fae7-4eb3-b067-f1778e76582f,TRUCK-037,2024-10-24 03:46:00,-34.553981,-58.485365,0,75,90,idle
03927ea1-a055-470c-bb3c-265aedb7bf7d,TRUCK-017,2024-10-24 04:01:00,-34.516493,-58.333716,0,70,75,stopped
5fec3b0f-c7d3-4ddc-957f-e3c4eadb6888,TRUCK-013,2024-10-24 04:05:00,-34.574817,-58.325544,0,74,93,stopped
7235df98-63fe-427d-936f-f9cfec7afd2d,TRUCK-026,2024-10-24 04:16:00,-34.543006,-58.348225,0,71,82,stopped
f2df9665-e104-4b5e-82a0-fd57174876a7,TRUCK-011,2024-10-24 04:18:00,-34.588039,-58.393458,0,78,67,idle
1f55c459-2f25-449d-8dce-6993071faecc,TRUCK-024,2024-10-24 04:20:00,-34.581549,-58.481648,56,94,94,moving
8d48119d-331a-4a63-a2e8-ef360f2727f5,TRUCK-027,2024-10-24 04:35:00,-34.52127,-58.424851,0,81,72,stopped
73f8aae6-5319-4ce9-993c-318c267df486,TRUCK-014,2024-10-24 04:39:00,-34.536415,-58.483484,62,98,84,moving
f5b7283b-bcbb-4a90-8673-7c623548f1e7,TRUCK-021,2024-10-24 04:45:00,-34.591567,-58.459339,0,85,91,stopped
324f4bd4-2122-4e3d-b607-a04099db7d23,TRUCK-016,2024-10-24 04:53:00,-34.506153,-58.44711,43,98,89,moving
47c5ffd4-fbad-4553-b8eb-7e090567c582,TRUCK-020,2024-10-24 05:07:00,-34.550034,-58.43148,65,103,66,moving
45da6ba8-6098-4582-ae9e-4dc7c1d24afb,TRUCK-043,2024-10-24 05:20:00,-34.551115,-58.449677,0,34,70,maintenance
1a92372b-3c51-46b0-b8c9-6b498b9cc6a5,TRUCK-035,2024-10-24 05:31:00,-34.528945,-58.414213,0,72,84,stopped
13cd6bf8-55c7-4b52-a36c-c578c95b87e3,TRUCK-038,2024-10-24 05:33:00,-34.589245,-58.49323,0,79,67,idle
717fccdc-904c-4346-8531-026895cbadd0,TRUCK-010,2024-10-24 05:42:00,-34.569642,-58.410838,72,85,60,moving
4fc9663e-8e92-4978-ba30-f682c318f4fd,TRUCK-049,2024-10-24 05:55:00,-34.583741,-58.311631,79,101,67,moving
2f8efe2b-95b8-4ce7-a8bc-6cb1429447b0,TRUCK-044,2024-10-24 05:57:00,-34.561674,-58.328648,78,96,98,moving
975c2404-9352-46e3-b1cf-42068cb230d8,TRUCK-010,2024-10-24 06:05:00,-34.534112,-58.368978,0,72,61,stopped
e6cc1a28-9b9b-4f38-95bb-d9a76b4c5370,TRUCK-049,2024-10-24 06:10:00,-34.50276,-58.456747,71,105,98,moving
be35dec6-77a5-4a63-a4ec-a90c27f8a549,TRUCK-032,2024-10-24 06:12:00,-34.521832,-58.447199,70,97,66,moving
55346935-ea5b-45cd-8e6b-602b34d2e976,TRUCK-023,2024-10-24 06:14:00,-34.504595,-58.421598,0,75,86,stopped
43bde4fa-d7c9-49d2-9d09-6862730fcb1e,TRUCK-050,2024-10-24 06:29:00,-34.592274,-58.37477,0,82,77,stopped
ea4be35f-6512-4d81-aaed-9e0377f2eecc,TRUCK-005,2024-10-24 06:30:00,-34.57453,-58.435383,0,76,79,stopped
e1ccc151-eb69-44b7-ab1e-34ab3403bab4,TRUCK-042,2024-10-24 06:45:00,-34.512669,-58.475431,0,84,75,idle
48519082-efd4-4b93-8b38-c0fe474b6794,TRUCK-020,2024-10-24 06:59:00,-34.597172,-58.417151,0,23,94,maintenance
11ba0f68-ff9d-4b5e-83ed-8fa2644af887,TRUCK-042,2024-10-24 07:12:00,-34.569263,-58.464906,77,88,65,moving
5ce60e02-4648-4d12-bd85-da6736cb6515,TRUCK-046,2024-10-24 07:18:00,-34.581804,-58.32378,0,70,90,idle
69d15910-654d-43e1-ba08-8d1d8ee2e1d9,TRUCK-033,2024-10-24 07:19:00,-34.582042,-58.32349,88,104,65,moving
53cf530a-f341-4430-b9a8-fdd0b281b04e,TRUCK-039,2024-10-24 07:20:00,-34.507609,-58.498904,0,29,100,maintenance
57a3249f-b650-4939-9770-d9f8eabf2df1,TRUCK-012,2024-10-24 07:32:00,-34.551103,-58.304942,47,97,70,moving
75f101b1-bb09-4e99-9ae5-f150cec61755,TRUCK-008,2024-10-24 07:41:00,-34.525736,-58.322399,40,103,91,moving
3f086235-845e-4017-a65f-4b9e2fe3c0f3,TRUCK-004,2024-10-24 07:51:00,-34.523657,-58.430194,0,76,95,idle
c47b51e9-0695-447a-8731-c7c5ca9a9cbe,TRUCK-025,2024-10-24 08:04:00,-34.502167,-58.411471,0,21,89,maintenance
f7ce1480-3ba9-446b-8e92-1c70af06ebda,TRUCK-048,2024-10-24 08:06:00,-34.521518,-58.311655,0,25,99,maintenance
322f532e-f885-4041-963c-b91f0eaf8997,TRUCK-022,2024-10-24 08:21:00,-34.546017,-58.362333,83,102,83,moving
fa4a8655-b7e1-4f35-a4d7-ba564a6b0725,TRUCK-016,2024-10-24 08:35:00,-34.502695,-58.359426,82,96,77,moving
ecda1070-f043-42b2-af2a-a9ff9578e633,TRUCK-002,2024-10-24 08:39:00,-34.500428,-58.431218,0,84,96,stopped
31bf6e21-e210-47b9-827c-4e99afcc3c4b,TRUCK-016,2024-10-24 08:45:00,-34.558374,-58.408438,85,99,61,moving
d7ef416c-d1a0-4f82-8a21-030b09e98395,TRUCK-046,2024-10-24 08:48:00,-34.580096,-58.353924,0,38,80,maintenance
4f227138-6234-4b4b-b28a-0ff4e57213e8,TRUCK-026,2024-10-24 08:58:00,-34.599052,-58.340574,0,75,85,idle
0d34d042-c6ef-4a5d-be99-0ae956c4dc9c,TRUCK-038,2024-10-24 09:05:00,-34.512505,-58.308648,0,75,60,stopped
188538ee-b5bb-4573-9b50-42cbbcb23583,TRUCK-017,2024-10-24 09:07:00,-34.52939,-58.467698,0,85,74,stopped
b48d679f-6984-4b7a-a74b-f7b4875cb2fb,TRUCK-006,2024-10-24 09:12:00,-34.528688,-58.387068,0,73,98,stopped
55bc8ff8-8264-4ed2-a36f-591b8c2ce57e,TRUCK-012,2024-10-24 09:14:00,-34.583503,-58.30135,0,77,79,idle
bce0fb3b-ba70-4fde-b4dd-f0b8061527d2,TRUCK-034,2024-10-24 09:15:00,-34.570208,-58.450343,0,29,95,maintenance
ed398b4a-e21a-4b5e-b200-888d1862166c,TRUCK-003,2024-10-24 09:20:00,-34.577469,-58.370656,0,81,75,idle
145409d3-4fdd-4a0d-9209-4f49e7b632c6,TRUCK-029,2024-10-24 09:29:00,-34.558106,-58.473822,0,70,76,stopped
459b02af-46e6-46c9-b498-a4c70d96fcd4,TRUCK-048,2024-10-24 09:34:00,-34.533586,-58.304187,75,89,70,moving
a00f391f-7df7-4da1-b042-9797ead2709a,TRUCK-013,2024-10-24 09:38:00,-34.586825,-58.446122,0,71,98,stopped
0c155603-8043-4e94-838b-33f5288f6a2a,TRUCK-012,2024-10-24 09:48:00,-34.518582,-58.341045,0,82,95,stopped
5af47b6d-9af3-4259-82a8-0fa667f63c72,TRUCK-010,2024-10-24 09:53:00,-34.532852,-58.470124,0,85,92,stopped
96d8deb7-77fc-437f-af28-1ef91539bce1,TRUCK-026,2024-10-24 10:06:00,-34.555742,-58.405575,0,25,76,maintenance
044ecb81-6d6e-445a-b91d-df15395f2027,TRUCK-036,2024-10-24 10:07:00,-34.533763,-58.484241,0,77,92,idle
39010e07-4301-4fdc-8350-663d5e602abe,TRUCK-028,2024-10-24 10:09:00,-34.541716,-58.316686,45,97,95,moving
ef2f3c54-b096-4576-9643-d9e129c73b75,TRUCK-022,2024-10-24 10:12:00,-34.56999,-58.495337,0,83,75,stopped
945711b4-b9ba-426a-9568-abef5aaba7cf,TRUCK-006,2024-10-24 10:19:00,-34.54271,-58.311314,0,70,62,idle
9fd91237-740f-4301-94bf-39cd55d5f592,TRUCK-033,2024-10-24 10:31:00,-34.528332,-58.466202,88,89,78,moving
f580c215-1f3a-41e1-8607-cd6e0c6d97da,TRUCK-028,2024-10-24 10:41:00,-34.51818,-58.409744,0,72,74,stopped
424c84c6-b34a-400f-8cbe-cc44138709ca,TRUCK-046,2024-10-24 10:53:00,-34.538253,-58.301056,0,76,93,idle
44f8891c-b887-4958-8b34-4ea7490687dd,TRUCK-011,2024-10-24 11:03:00,-34.559535,-58.35451,63,103,86,moving
4350e29e-f65c-48fb-84ee-a38e2a26fbf9,TRUCK-017,2024-10-24 11:18:00,-34.559288,-58.313017,0,37,70,maintenance
4aa77eb8-653d-4fbc-aade-73d70fa1aabc,TRUCK-018,2024-10-24 11:19:00,-34.593146,-58.42691,62,91,71,moving
